date,store_id,product_id,product_name,inventory_level,units_sold,price,seasonality
2023-06-26,S001,P0005,Wheat Flour,162,137,59.41,Monsoon
2023-06-26,S001,P0012,Soap,242,171,30.19,Monsoon
2023-06-26,S001,P0010,Milk Powder,405,156,75.28,Monsoon
2023-06-26,S001,P0020,Pickle,307,95,39.4,Monsoon
2023-06-26,S001,P0011,Detergent,381,133,68.71,Monsoon
2023-06-26,S001,P0006,Pulses,57,73,60.0,Monsoon
2023-06-26,S001,P0017,Noodles,149,168,44.2,Monsoon
2023-06-26,S001,P0018,Honey,208,40,98.92,Monsoon
2023-06-26,S001,P0009,Biscuits,150,198,93.45,Monsoon
2023-06-26,S001,P0003,Rice,464,142,81.57,Monsoon
2023-06-26,S001,P0014,Matches,296,187,52.96,Monsoon
2023-06-26,S001,P0015,Candles,495,134,25.48,Monsoon
2023-06-27,S001,P0006,Pulses,133,66,20.8,Monsoon
2023-06-27,S001,P0003,Rice,135,137,77.03,Monsoon
2023-06-27,S001,P0015,Candles,416,132,73.05,Monsoon
2023-06-27,S001,P0011,Detergent,100,140,20.99,Monsoon
2023-06-27,S001,P0012,Soap,452,167,95.5,Monsoon
2023-06-27,S001,P0001,Oil,107,157,48.12,Monsoon
2023-06-27,S001,P0018,Honey,395,35,94.83,Monsoon
2023-06-27,S001,P0017,Noodles,63,169,50.75,Monsoon
2023-06-27,S001,P0002,Salt,243,96,67.77,Monsoon
2023-06-27,S001,P0014,Matches,293,181,77.91,Monsoon
2023-06-27,S001,P0016,Spices,428,89,68.76,Monsoon
2023-06-27,S001,P0020,Pickle,153,95,23.11,Monsoon
2023-06-27,S001,P0008,Coffee,86,105,60.05,Monsoon
2023-06-27,S001,P0009,Biscuits,197,197,38.43,Monsoon
2023-06-27,S001,P0010,Milk Powder,430,156,49.46,Monsoon
2023-06-27,S001,P0007,Tea,77,189,73.29,Monsoon
2023-06-27,S001,P0005,Wheat Flour,374,142,19.35,Monsoon
2023-06-27,S001,P0013,Toothpaste,137,139,28.32,Monsoon
2023-06-27,S001,P0019,Jam,164,154,50.42,Monsoon
2023-06-27,S001,P0004,Sugar,194,69,80.11,Monsoon
2023-06-28,S001,P0008,Coffee,357,106,85.48,Monsoon
2023-06-28,S001,P0014,Matches,187,184,17.2,Monsoon
2023-06-28,S001,P0002,Salt,383,93,17.01,Monsoon
2023-06-28,S001,P0018,Honey,66,35,39.99,Monsoon
2023-06-28,S001,P0015,Candles,344,127,56.02,Monsoon
2023-06-28,S001,P0012,Soap,482,166,68.79,Monsoon
2023-06-28,S001,P0009,Biscuits,202,192,93.33,Monsoon
2023-06-28,S001,P0016,Spices,57,86,55.28,Monsoon
2023-06-28,S001,P0005,Wheat Flour,197,134,21.56,Monsoon
2023-06-28,S001,P0020,Pickle,338,100,39.01,Monsoon
2023-06-28,S001,P0001,Oil,199,157,34.12,Monsoon
2023-06-28,S001,P0007,Tea,484,192,54.44,Monsoon
2023-06-28,S001,P0011,Detergent,480,133,37.25,Monsoon
2023-06-28,S001,P0006,Pulses,286,59,19.16,Monsoon
2023-06-28,S001,P0013,Toothpaste,405,140,65.38,Monsoon
2023-06-28,S001,P0010,Milk Powder,209,150,81.06,Monsoon
2023-06-28,S001,P0004,Sugar,466,66,30.34,Monsoon
2023-06-28,S001,P0003,Rice,485,141,48.47,Monsoon
2023-06-28,S001,P0019,Jam,320,149,21.2,Monsoon
2023-06-28,S001,P0017,Noodles,254,171,18.89,Monsoon
2023-06-29,S001,P0012,Soap,75,171,62.39,Monsoon
2023-06-29,S001,P0009,Biscuits,368,192,11.7,Monsoon
2023-06-29,S001,P0014,Matches,134,178,84.86,Monsoon
2023-06-29,S001,P0015,Candles,70,129,61.59,Monsoon
2023-06-29,S001,P0008,Coffee,402,107,17.69,Monsoon
2023-06-29,S001,P0003,Rice,64,141,81.92,Monsoon
2023-06-29,S001,P0010,Milk Powder,324,151,74.4,Monsoon
2023-06-29,S001,P0016,Spices,154,88,27.96,Monsoon
2023-06-29,S001,P0006,Pulses,177,60,35.59,Monsoon
2023-06-29,S001,P0011,Detergent,433,131,58.45,Monsoon
2023-06-29,S001,P0013,Toothpaste,454,139,87.11,Monsoon
2023-06-29,S001,P0005,Wheat Flour,415,139,27.85,Monsoon
2023-06-29,S001,P0020,Pickle,240,97,28.25,Monsoon
2023-06-29,S001,P0017,Noodles,404,169,90.38,Monsoon
2023-06-29,S001,P0002,Salt,435,93,45.54,Monsoon
2023-06-29,S001,P0018,Honey,148,31,47.38,Monsoon
2023-06-29,S001,P0001,Oil,406,156,87.49,Monsoon
2023-06-29,S001,P0004,Sugar,284,65,91.78,Monsoon
2023-06-29,S001,P0007,Tea,449,194,82.06,Monsoon
2023-06-29,S001,P0019,Jam,206,154,76.67,Monsoon
2023-06-30,S001,P0007,Tea,403,190,60.75,Monsoon
2023-06-30,S001,P0018,Honey,392,32,63.68,Monsoon
2023-06-30,S001,P0001,Oil,152,156,84.42,Monsoon
2023-06-30,S001,P0008,Coffee,320,107,30.85,Monsoon
2023-06-30,S001,P0006,Pulses,461,57,86.34,Monsoon
2023-06-30,S001,P0014,Matches,484,175,48.97,Monsoon
2023-06-30,S001,P0013,Toothpaste,90,137,16.79,Monsoon
2023-06-30,S001,P0005,Wheat Flour,128,142,87.52,Monsoon
2023-06-30,S001,P0010,Milk Powder,373,150,95.93,Monsoon
2023-06-30,S001,P0016,Spices,203,89,73.91,Monsoon
2023-06-30,S001,P0020,Pickle,362,96,63.05,Monsoon
2023-06-30,S001,P0015,Candles,245,128,37.58,Monsoon
2023-06-30,S001,P0003,Rice,247,137,54.26,Monsoon
2023-06-30,S001,P0002,Salt,75,90,60.29,Monsoon
2023-06-30,S001,P0019,Jam,65,150,83.98,Monsoon
2023-06-30,S001,P0017,Noodles,378,175,39.81,Monsoon
2023-06-30,S001,P0009,Biscuits,287,192,85.52,Monsoon
2023-06-30,S001,P0012,Soap,385,173,39.13,Monsoon
2023-06-30,S001,P0004,Sugar,292,74,74.85,Monsoon
2023-06-30,S001,P0011,Detergent,424,128,25.76,Monsoon
2023-07-01,S001,P0012,Soap,179,170,19.41,Monsoon
2023-07-01,S001,P0019,Jam,374,148,14.3,Monsoon
2023-07-01,S001,P0002,Salt,65,95,62.89,Monsoon
2023-07-01,S001,P0001,Oil,291,156,55.11,Monsoon
2023-07-01,S001,P0006,Pulses,423,49,26.33,Monsoon
2023-07-01,S001,P0017,Noodles,256,174,99.22,Monsoon
2023-07-01,S001,P0018,Honey,304,24,94.49,Monsoon
2023-07-01,S001,P0011,Detergent,107,128,75.17,Monsoon
2023-07-01,S001,P0015,Candles,148,123,97.74,Monsoon
2023-07-01,S001,P0005,Wheat Flour,247,135,99.52,Monsoon
2023-07-01,S001,P0013,Toothpaste,427,140,91.69,Monsoon
2023-07-01,S001,P0003,Rice,91,141,13.7,Monsoon
2023-07-01,S001,P0009,Biscuits,265,197,82.77,Monsoon
2023-07-01,S001,P0004,Sugar,429,78,19.71,Monsoon
2023-07-01,S001,P0014,Matches,357,176,48.61,Monsoon
2023-07-01,S001,P0020,Pickle,406,96,15.21,Monsoon
2023-07-01,S001,P0008,Coffee,94,107,73.74,Monsoon
2023-07-01,S001,P0016,Spices,327,92,80.54,Monsoon
2023-07-01,S001,P0007,Tea,242,195,41.21,Monsoon
2023-07-01,S001,P0010,Milk Powder,149,152,62.75,Monsoon
2023-07-02,S001,P0020,Pickle,405,99,86.09,Monsoon
2023-07-02,S001,P0003,Rice,354,143,90.14,Monsoon
2023-07-02,S001,P0012,Soap,52,172,10.89,Monsoon
2023-07-02,S001,P0014,Matches,268,175,82.81,Monsoon
2023-07-02,S001,P0001,Oil,281,152,29.35,Monsoon
2023-07-02,S001,P0019,Jam,295,155,60.84,Monsoon
2023-07-02,S001,P0002,Salt,181,95,48.58,Monsoon
2023-07-02,S001,P0008,Coffee,219,110,56.81,Monsoon
2023-07-02,S001,P0009,Biscuits,428,195,68.69,Monsoon
2023-07-02,S001,P0011,Detergent,60,127,93.64,Monsoon
2023-07-02,S001,P0006,Pulses,252,51,14.8,Monsoon
2023-07-02,S001,P0010,Milk Powder,419,149,30.09,Monsoon
2023-07-02,S001,P0005,Wheat Flour,309,133,21.36,Monsoon
2023-07-02,S001,P0017,Noodles,52,171,78.76,Monsoon
2023-07-02,S001,P0015,Candles,188,124,92.75,Monsoon
2023-07-02,S001,P0007,Tea,438,196,93.86,Monsoon
2023-07-02,S001,P0018,Honey,178,19,74.99,Monsoon
2023-07-02,S001,P0004,Sugar,158,75,69.74,Monsoon
2023-07-02,S001,P0013,Toothpaste,55,132,68.4,Monsoon
2023-07-02,S001,P0016,Spices,341,89,62.75,Monsoon
2023-07-03,S001,P0014,Matches,481,173,37.71,Monsoon
2023-07-03,S001,P0007,Tea,295,194,91.34,Monsoon
2023-07-03,S001,P0017,Noodles,432,170,59.34,Monsoon
2023-07-03,S001,P0013,Toothpaste,388,135,97.9,Monsoon
2023-07-03,S001,P0008,Coffee,309,110,37.59,Monsoon
2023-07-03,S001,P0003,Rice,107,138,67.69,Monsoon
2023-07-03,S001,P0001,Oil,330,154,19.19,Monsoon
2023-07-03,S001,P0005,Wheat Flour,151,136,13.57,Monsoon
2023-07-03,S001,P0020,Pickle,215,99,97.34,Monsoon
2023-07-03,S001,P0010,Milk Powder,210,146,90.81,Monsoon
2023-07-03,S001,P0019,Jam,500,152,98.97,Monsoon
2023-07-03,S001,P0012,Soap,496,163,91.37,Monsoon
2023-07-03,S001,P0015,Candles,428,128,12.94,Monsoon
2023-07-03,S001,P0009,Biscuits,369,198,71.49,Monsoon
2023-07-03,S001,P0006,Pulses,326,58,20.5,Monsoon
2023-07-03,S001,P0018,Honey,346,24,99.32,Monsoon
2023-07-03,S001,P0016,Spices,351,89,79.45,Monsoon
2023-07-03,S001,P0002,Salt,402,93,20.12,Monsoon
2023-07-03,S001,P0011,Detergent,152,125,25.8,Monsoon
2023-07-03,S001,P0004,Sugar,224,76,72.78,Monsoon
2023-07-04,S001,P0015,Candles,424,122,30.58,Monsoon
2023-07-04,S001,P0007,Tea,199,191,44.77,Monsoon
2023-07-04,S001,P0013,Toothpaste,381,128,12.58,Monsoon
2023-07-04,S001,P0006,Pulses,288,62,68.48,Monsoon
2023-07-04,S001,P0020,Pickle,253,99,36.56,Monsoon
2023-07-04,S001,P0019,Jam,60,153,97.74,Monsoon
2023-07-04,S001,P0005,Wheat Flour,427,137,20.38,Monsoon
2023-07-04,S001,P0003,Rice,244,144,59.95,Monsoon
2023-07-04,S001,P0010,Milk Powder,168,143,85.82,Monsoon
2023-07-04,S001,P0016,Spices,435,87,75.55,Monsoon
2023-07-04,S001,P0009,Biscuits,298,193,96.22,Monsoon
2023-07-04,S001,P0008,Coffee,266,110,44.99,Monsoon
2023-07-04,S001,P0002,Salt,385,96,90.4,Monsoon
2023-07-04,S001,P0004,Sugar,214,73,39.35,Monsoon
2023-07-04,S001,P0014,Matches,238,169,53.3,Monsoon
2023-07-04,S001,P0011,Detergent,278,128,80.86,Monsoon
2023-07-04,S001,P0018,Honey,122,26,67.92,Monsoon
2023-07-04,S001,P0001,Oil,113,156,55.2,Monsoon
2023-07-04,S001,P0012,Soap,68,160,89.91,Monsoon
2023-07-04,S001,P0017,Noodles,234,174,43.21,Monsoon
2023-07-05,S001,P0001,Oil,425,157,78.63,Monsoon
2023-07-05,S001,P0020,Pickle,162,92,36.98,Monsoon
2023-07-05,S001,P0005,Wheat Flour,433,132,18.06,Monsoon
2023-07-05,S001,P0009,Biscuits,417,188,20.57,Monsoon
2023-07-05,S001,P0019,Jam,211,156,97.63,Monsoon
2023-07-05,S001,P0011,Detergent,373,123,88.21,Monsoon
2023-07-05,S001,P0013,Toothpaste,301,124,13.55,Monsoon
2023-07-05,S001,P0015,Candles,301,125,37.88,Monsoon
2023-07-05,S001,P0016,Spices,140,86,59.63,Monsoon
2023-07-05,S001,P0002,Salt,258,87,50.33,Monsoon
2023-07-05,S001,P0017,Noodles,389,173,52.99,Monsoon
2023-07-05,S001,P0010,Milk Powder,149,140,68.65,Monsoon
2023-07-05,S001,P0003,Rice,319,145,94.44,Monsoon
2023-07-05,S001,P0006,Pulses,125,61,54.76,Monsoon
2023-07-05,S001,P0014,Matches,473,168,80.62,Monsoon
2023-07-05,S001,P0018,Honey,76,25,28.43,Monsoon
2023-07-05,S001,P0008,Coffee,467,109,71.9,Monsoon
2023-07-05,S001,P0007,Tea,429,191,35.06,Monsoon
2023-07-05,S001,P0004,Sugar,114,66,63.99,Monsoon
2023-07-05,S001,P0012,Soap,186,157,87.06,Monsoon
2023-07-06,S001,P0003,Rice,162,145,48.48,Monsoon
2023-07-06,S001,P0001,Oil,279,159,91.09,Monsoon
2023-07-06,S001,P0017,Noodles,323,176,14.52,Monsoon
2023-07-06,S001,P0013,Toothpaste,416,123,94.6,Monsoon
2023-07-06,S001,P0005,Wheat Flour,493,133,16.85,Monsoon
2023-07-06,S001,P0010,Milk Powder,347,140,10.82,Monsoon
2023-07-06,S001,P0009,Biscuits,442,190,19.69,Monsoon
2023-07-06,S001,P0007,Tea,125,184,79.18,Monsoon
2023-07-06,S001,P0006,Pulses,414,60,20.44,Monsoon
2023-07-06,S001,P0014,Matches,120,171,34.79,Monsoon
2023-07-06,S001,P0002,Salt,401,79,68.76,Monsoon
2023-07-06,S001,P0015,Candles,264,115,20.1,Monsoon
2023-07-06,S001,P0020,Pickle,401,89,36.83,Monsoon
2023-07-06,S001,P0018,Honey,353,22,14.39,Monsoon
2023-07-06,S001,P0016,Spices,76,82,95.12,Monsoon
2023-07-06,S001,P0019,Jam,361,159,38.98,Monsoon
2023-07-06,S001,P0004,Sugar,425,69,23.69,Monsoon
2023-07-06,S001,P0012,Soap,240,158,60.57,Monsoon
2023-07-06,S001,P0008,Coffee,228,107,46.19,Monsoon
2023-07-06,S001,P0011,Detergent,142,119,75.84,Monsoon
2023-07-07,S001,P0003,Rice,120,150,19.45,Monsoon
2023-07-07,S001,P0006,Pulses,263,63,29.73,Monsoon
2023-07-07,S001,P0004,Sugar,337,73,53.22,Monsoon
2023-07-07,S001,P0019,Jam,172,153,91.1,Monsoon
2023-07-07,S001,P0011,Detergent,316,114,46.35,Monsoon
2023-07-07,S001,P0001,Oil,486,159,10.65,Monsoon
2023-07-07,S001,P0008,Coffee,387,108,50.17,Monsoon
2023-07-07,S001,P0017,Noodles,270,174,67.06,Monsoon
2023-07-07,S001,P0014,Matches,305,171,98.29,Monsoon
2023-07-07,S001,P0013,Toothpaste,364,131,18.19,Monsoon
2023-07-07,S001,P0007,Tea,113,186,49.61,Monsoon
2023-07-07,S001,P0020,Pickle,471,92,16.39,Monsoon
2023-07-07,S001,P0012,Soap,468,157,28.16,Monsoon
2023-07-07,S001,P0015,Candles,498,114,97.29,Monsoon
2023-07-07,S001,P0005,Wheat Flour,435,125,65.12,Monsoon
2023-07-07,S001,P0010,Milk Powder,328,140,43.98,Monsoon
2023-07-07,S001,P0016,Spices,467,83,63.05,Monsoon
2023-07-07,S001,P0009,Biscuits,458,193,56.14,Monsoon
2023-07-07,S001,P0002,Salt,297,81,35.41,Monsoon
2023-07-07,S001,P0018,Honey,114,19,80.7,Monsoon
2023-07-08,S001,P0009,Biscuits,376,188,61.46,Monsoon
2023-07-08,S001,P0014,Matches,179,167,14.31,Monsoon
2023-07-08,S001,P0002,Salt,203,81,38.81,Monsoon
2023-07-08,S001,P0001,Oil,289,166,30.85,Monsoon
2023-07-08,S001,P0008,Coffee,295,106,10.33,Monsoon
2023-07-08,S001,P0003,Rice,338,150,53.61,Monsoon
2023-07-08,S001,P0013,Toothpaste,420,137,74.67,Monsoon
2023-07-08,S001,P0007,Tea,350,181,33.24,Monsoon
2023-07-08,S001,P0011,Detergent,119,113,26.35,Monsoon
2023-07-08,S001,P0018,Honey,88,20,40.81,Monsoon
2023-07-08,S001,P0004,Sugar,82,76,13.64,Monsoon
2023-07-08,S001,P0017,Noodles,145,171,58.34,Monsoon
2023-07-08,S001,P0016,Spices,485,84,48.93,Monsoon
2023-07-08,S001,P0006,Pulses,434,66,32.97,Monsoon
2023-07-08,S001,P0010,Milk Powder,360,139,14.15,Monsoon
2023-07-08,S001,P0020,Pickle,184,85,56.25,Monsoon
2023-07-08,S001,P0005,Wheat Flour,199,123,30.07,Monsoon
2023-07-08,S001,P0015,Candles,54,120,35.23,Monsoon
2023-07-08,S001,P0012,Soap,347,156,75.44,Monsoon
2023-07-08,S001,P0019,Jam,309,150,18.5,Monsoon
2023-07-09,S001,P0019,Jam,262,151,79.19,Monsoon
2023-07-09,S001,P0005,Wheat Flour,256,127,68.38,Monsoon
2023-07-09,S001,P0006,Pulses,54,64,93.81,Monsoon
2023-07-09,S001,P0015,Candles,373,118,50.29,Monsoon
2023-07-09,S001,P0017,Noodles,349,173,76.45,Monsoon
2023-07-09,S001,P0007,Tea,109,182,26.41,Monsoon
2023-07-09,S001,P0018,Honey,116,20,66.63,Monsoon
2023-07-09,S001,P0020,Pickle,209,89,63.78,Monsoon
2023-07-09,S001,P0013,Toothpaste,485,140,59.78,Monsoon
2023-07-09,S001,P0001,Oil,79,165,53.78,Monsoon
2023-07-09,S001,P0016,Spices,161,87,10.36,Monsoon
2023-07-09,S001,P0010,Milk Powder,429,137,42.35,Monsoon
2023-07-09,S001,P0008,Coffee,105,107,95.87,Monsoon
2023-07-09,S001,P0011,Detergent,498,108,32.22,Monsoon
2023-07-09,S001,P0003,Rice,342,149,13.81,Monsoon
2023-07-09,S001,P0012,Soap,106,155,94.99,Monsoon
2023-07-09,S001,P0002,Salt,421,81,50.94,Monsoon
2023-07-09,S001,P0009,Biscuits,167,187,84.28,Monsoon
2023-07-09,S001,P0004,Sugar,373,74,46.4,Monsoon
2023-07-09,S001,P0014,Matches,331,163,95.02,Monsoon
2023-07-10,S001,P0017,Noodles,75,170,50.34,Monsoon
2023-07-10,S001,P0012,Soap,124,156,55.83,Monsoon
2023-07-10,S001,P0008,Coffee,238,107,20.33,Monsoon
2023-07-10,S001,P0003,Rice,347,146,44.74,Monsoon
2023-07-10,S001,P0020,Pickle,483,91,51.36,Monsoon
2023-07-10,S001,P0010,Milk Powder,108,135,10.4,Monsoon
2023-07-10,S001,P0009,Biscuits,107,182,89.26,Monsoon
2023-07-10,S001,P0006,Pulses,188,63,46.23,Monsoon
2023-07-10,S001,P0004,Sugar,110,73,64.32,Monsoon
2023-07-10,S001,P0015,Candles,470,118,96.96,Monsoon
2023-07-10,S001,P0014,Matches,424,159,18.41,Monsoon
2023-07-10,S001,P0011,Detergent,421,107,55.18,Monsoon
2023-07-10,S001,P0001,Oil,239,163,99.4,Monsoon
2023-07-10,S001,P0013,Toothpaste,186,141,53.59,Monsoon
2023-07-10,S001,P0007,Tea,410,180,25.81,Monsoon
2023-07-10,S001,P0005,Wheat Flour,473,126,32.14,Monsoon
2023-07-10,S001,P0002,Salt,223,76,88.42,Monsoon
2023-07-10,S001,P0019,Jam,362,157,25.64,Monsoon
2023-07-10,S001,P0018,Honey,392,26,66.12,Monsoon
2023-07-10,S001,P0016,Spices,290,86,94.77,Monsoon
2023-07-11,S001,P0014,Matches,442,161,30.1,Monsoon
2023-07-11,S001,P0002,Salt,249,75,54.7,Monsoon
2023-07-11,S001,P0001,Oil,214,160,90.91,Monsoon
2023-07-11,S001,P0011,Detergent,227,106,18.18,Monsoon
2023-07-11,S001,P0020,Pickle,441,88,13.5,Monsoon
2023-07-11,S001,P0009,Biscuits,201,180,33.91,Monsoon
2023-07-11,S001,P0013,Toothpaste,138,135,68.44,Monsoon
2023-07-11,S001,P0005,Wheat Flour,214,124,25.01,Monsoon
2023-07-11,S001,P0019,Jam,117,154,20.97,Monsoon
2023-07-11,S001,P0018,Honey,259,26,61.01,Monsoon
2023-07-11,S001,P0016,Spices,403,84,25.98,Monsoon
2023-07-11,S001,P0006,Pulses,184,63,67.07,Monsoon
2023-07-11,S001,P0017,Noodles,172,173,91.14,Monsoon
2023-07-11,S001,P0007,Tea,203,178,16.51,Monsoon
2023-07-11,S001,P0012,Soap,466,157,71.81,Monsoon
2023-07-11,S001,P0004,Sugar,425,75,12.7,Monsoon
2023-07-11,S001,P0003,Rice,217,147,49.29,Monsoon
2023-07-11,S001,P0008,Coffee,458,105,29.08,Monsoon
2023-07-11,S001,P0015,Candles,451,120,36.37,Monsoon
2023-07-11,S001,P0010,Milk Powder,482,144,47.33,Monsoon
2023-07-12,S001,P0002,Salt,455,81,28.59,Monsoon
2023-07-12,S001,P0010,Milk Powder,168,141,46.49,Monsoon
2023-07-12,S001,P0008,Coffee,222,104,81.07,Monsoon
2023-07-12,S001,P0009,Biscuits,309,183,86.11,Monsoon
2023-07-12,S001,P0017,Noodles,395,174,86.39,Monsoon
2023-07-12,S001,P0004,Sugar,140,76,20.79,Monsoon
2023-07-12,S001,P0003,Rice,390,148,94.58,Monsoon
2023-07-12,S001,P0005,Wheat Flour,403,126,53.33,Monsoon
2023-07-12,S001,P0020,Pickle,220,84,29.66,Monsoon
2023-07-12,S001,P0001,Oil,145,156,62.61,Monsoon
2023-07-12,S001,P0013,Toothpaste,391,135,93.75,Monsoon
2023-07-12,S001,P0011,Detergent,379,103,84.66,Monsoon
2023-07-12,S001,P0006,Pulses,500,65,53.55,Monsoon
2023-07-12,S001,P0018,Honey,488,26,16.01,Monsoon
2023-07-12,S001,P0007,Tea,480,175,14.21,Monsoon
2023-07-12,S001,P0019,Jam,120,152,21.86,Monsoon
2023-07-12,S001,P0012,Soap,143,158,66.07,Monsoon
2023-07-12,S001,P0014,Matches,398,162,66.13,Monsoon
2023-07-12,S001,P0015,Candles,355,114,67.76,Monsoon
2023-07-12,S001,P0016,Spices,276,86,22.44,Monsoon
2023-07-13,S001,P0013,Toothpaste,333,134,39.89,Monsoon
2023-07-13,S001,P0010,Milk Powder,251,138,29.75,Monsoon
2023-07-13,S001,P0012,Soap,407,157,55.79,Monsoon
2023-07-13,S001,P0016,Spices,412,82,32.9,Monsoon
2023-07-13,S001,P0009,Biscuits,93,180,66.61,Monsoon
2023-07-13,S001,P0003,Rice,493,148,22.37,Monsoon
2023-07-13,S001,P0008,Coffee,296,102,62.2,Monsoon
2023-07-13,S001,P0018,Honey,444,22,73.42,Monsoon
2023-07-13,S001,P0019,Jam,346,153,46.95,Monsoon
2023-07-13,S001,P0006,Pulses,214,63,44.79,Monsoon
2023-07-13,S001,P0017,Noodles,298,170,22.58,Monsoon
2023-07-13,S001,P0001,Oil,340,151,13.13,Monsoon
2023-07-13,S001,P0005,Wheat Flour,326,129,84.87,Monsoon
2023-07-13,S001,P0002,Salt,439,83,44.81,Monsoon
2023-07-13,S001,P0015,Candles,222,114,72.26,Monsoon
2023-07-13,S001,P0007,Tea,82,174,51.49,Monsoon
2023-07-13,S001,P0014,Matches,162,159,41.94,Monsoon
2023-07-13,S001,P0020,Pickle,469,91,72.89,Monsoon
2023-07-13,S001,P0011,Detergent,361,106,10.84,Monsoon
2023-07-13,S001,P0004,Sugar,378,74,78.92,Monsoon
2023-07-14,S001,P0002,Salt,87,83,40.77,Monsoon
2023-07-14,S001,P0005,Wheat Flour,394,133,45.5,Monsoon
2023-07-14,S001,P0020,Pickle,59,95,28.53,Monsoon
2023-07-14,S001,P0018,Honey,454,21,15.06,Monsoon
2023-07-14,S001,P0009,Biscuits,428,179,50.47,Monsoon
2023-07-14,S001,P0016,Spices,383,85,11.55,Monsoon
2023-07-14,S001,P0006,Pulses,63,62,66.09,Monsoon
2023-07-14,S001,P0003,Rice,252,144,45.26,Monsoon
2023-07-14,S001,P0011,Detergent,223,106,53.3,Monsoon
2023-07-14,S001,P0010,Milk Powder,466,149,68.66,Monsoon
2023-07-14,S001,P0001,Oil,325,148,54.7,Monsoon
2023-07-14,S001,P0019,Jam,133,154,29.5,Monsoon
2023-07-14,S001,P0007,Tea,373,180,11.47,Monsoon
2023-07-14,S001,P0017,Noodles,125,170,81.79,Monsoon
2023-07-14,S001,P0015,Candles,432,114,95.11,Monsoon
2023-07-14,S001,P0004,Sugar,250,68,17.28,Monsoon
2023-07-14,S001,P0014,Matches,442,151,81.3,Monsoon
2023-07-14,S001,P0013,Toothpaste,180,131,83.03,Monsoon
2023-07-14,S001,P0008,Coffee,456,96,48.71,Monsoon
2023-07-14,S001,P0012,Soap,379,158,51.86,Monsoon
2023-07-15,S001,P0019,Jam,395,156,85.15,Monsoon
2023-07-15,S001,P0006,Pulses,396,66,29.1,Monsoon
2023-07-15,S001,P0015,Candles,256,120,71.67,Monsoon
2023-07-15,S001,P0016,Spices,342,88,10.57,Monsoon
2023-07-15,S001,P0003,Rice,169,144,55.07,Monsoon
2023-07-15,S001,P0020,Pickle,201,95,43.07,Monsoon
2023-07-15,S001,P0017,Noodles,370,168,59.51,Monsoon
2023-07-15,S001,P0004,Sugar,148,68,84.48,Monsoon
2023-07-15,S001,P0013,Toothpaste,268,132,95.69,Monsoon
2023-07-15,S001,P0001,Oil,168,148,12.67,Monsoon
2023-07-15,S001,P0008,Coffee,163,97,79.36,Monsoon
2023-07-15,S001,P0014,Matches,179,152,46.07,Monsoon
2023-07-15,S001,P0012,Soap,364,161,10.23,Monsoon
2023-07-15,S001,P0002,Salt,224,81,75.17,Monsoon
2023-07-15,S001,P0011,Detergent,204,109,13.02,Monsoon
2023-07-15,S001,P0007,Tea,456,185,16.92,Monsoon
2023-07-15,S001,P0005,Wheat Flour,260,135,43.59,Monsoon
2023-07-15,S001,P0010,Milk Powder,364,150,15.33,Monsoon
2023-07-15,S001,P0018,Honey,111,22,43.0,Monsoon
2023-07-15,S001,P0009,Biscuits,207,174,27.66,Monsoon
2023-07-16,S001,P0010,Milk Powder,240,145,98.18,Monsoon
2023-07-16,S001,P0013,Toothpaste,193,131,87.6,Monsoon
2023-07-16,S001,P0008,Coffee,398,98,56.99,Monsoon
2023-07-16,S001,P0016,Spices,419,91,62.39,Monsoon
2023-07-16,S001,P0014,Matches,470,149,84.05,Monsoon
2023-07-16,S001,P0004,Sugar,119,71,27.23,Monsoon
2023-07-16,S001,P0011,Detergent,347,108,84.31,Monsoon
2023-07-16,S001,P0009,Biscuits,156,171,71.65,Monsoon
2023-07-16,S001,P0019,Jam,250,152,40.82,Monsoon
2023-07-16,S001,P0017,Noodles,297,169,24.97,Monsoon
2023-07-16,S001,P0018,Honey,318,21,54.88,Monsoon
2023-07-16,S001,P0002,Salt,57,79,84.28,Monsoon
2023-07-16,S001,P0015,Candles,379,115,78.44,Monsoon
2023-07-16,S001,P0007,Tea,289,185,41.7,Monsoon
2023-07-16,S001,P0020,Pickle,482,95,95.52,Monsoon
2023-07-16,S001,P0005,Wheat Flour,464,138,52.25,Monsoon
2023-07-16,S001,P0003,Rice,396,143,18.08,Monsoon
2023-07-16,S001,P0012,Soap,76,159,43.51,Monsoon
2023-07-16,S001,P0001,Oil,322,149,61.07,Monsoon
2023-07-16,S001,P0006,Pulses,398,70,14.23,Monsoon
2023-07-17,S001,P0011,Detergent,147,108,71.29,Monsoon
2023-07-17,S001,P0014,Matches,89,152,73.36,Monsoon
2023-07-17,S001,P0006,Pulses,298,71,45.96,Monsoon
2023-07-17,S001,P0019,Jam,119,150,69.1,Monsoon
2023-07-17,S001,P0003,Rice,428,138,17.64,Monsoon
2023-07-17,S001,P0018,Honey,382,20,98.56,Monsoon
2023-07-17,S001,P0007,Tea,498,184,21.66,Monsoon
2023-07-17,S001,P0020,Pickle,336,92,94.23,Monsoon
2023-07-17,S001,P0005,Wheat Flour,254,140,55.62,Monsoon
2023-07-17,S001,P0013,Toothpaste,324,134,58.87,Monsoon
2023-07-17,S001,P0004,Sugar,73,67,46.77,Monsoon
2023-07-17,S001,P0009,Biscuits,339,177,72.12,Monsoon
